FMEL_UPD_D,Feature ID,Geometry Type,INC_CRC,Name,Point Order,SUBID,Sub Feature ID,X,X_COORD,Y,Y_COORD,address_type,blk_no,building,clinic_programme_code,floor_no,hci_code,hci_name,hci_tel,licence_type,postal,street_name,unit_no
20210926121846,102,Point,D152603EDDA9B321,kml_103,0,102_0,102,103.901228610039,35557.69016346,1.32955256814021,34640.78854952,A,304,,"CDMP,CHAS,ISP",01,9400172,CARITAS CLINIC,67489284,MC,400304,UBI AVE 1,127
20210926121846,103,Point,E7CD3B43DFA5DBE1,kml_104,0,103_0,103,103.77076830515,21038.95049455,1.38358044593591,40614.90347462,A,445,FAJAR SHOPPING CENTRE,"CDMP,CHAS",02,9402663,CASHEW MEDICAL & SURGERY,67634255,MC,670445,FAJAR RD,522
20210926121846,104,Point,F5488ECA1281B835,kml_105,0,104_0,104,103.884471780069,33692.87148401,1.30964078460585,32438.9998579,,34,,"CDMP,CHAS,ISP",01,9402306,CASSIA CLINIC & SURGERY,63464260,MC,390034,CASSIA CRESCENT,76
20210926121846,105,Point,CF00A64AF0EE699B,kml_106,0,105_0,105,103.743145847094,17964.92411005,1.38449608058333,40716.24879593,A,304,,"CDMP,CHAS,ISP",01,13C0034,CCK FAMILY CLINIC,68910338,MC,680304,CHOA CHU KANG AVE 4,653
20210926121846,106,Point,08D480F90F85651F,kml_107,0,106_0,106,103.952639447158,41279.02090263,1.36189785903603,38217.59005527,A,484,,"CDMP,CHAS",01,11C0170,CECILIA FAMILY CLINIC & SURGERY,67883812,MC,520484,TAMPINES STREET 43,224
20210926121846,107,Point,33F8CCC42290922B,kml_108,0,107_0,107,103.932948087726,39087.76628658,1.32496457671995,34133.5908521,,219,MULTI STOREY CAR PARK,"CDMP,CHAS",01,9405009,CENTRAL 24-HR CLINIC (BEDOK),62476122,MC,460219,BEDOK CENTRAL,124
20210926121846,108,Point,1CA65515DE85E751,kml_109,0,108_0,108,103.765476305113,20449.80211014,1.31353886094619,32870.07363682,A,450,,"CDMP,CHAS",01,9405347,CENTRAL 24-HR CLINIC (CLEMENTI),67732925,MC,120450,Clementi Ave 3,291
20210926121846,109,Point,A24AA09E80EE6887,kml_110,0,109_0,109,103.885679159796,33827.09177047,1.37297840263115,39442.55542398,,681,,"CDMP,CHAS",01,9403687,CENTRAL 24-HR CLINIC (HOUGANG),63876965,MC,530681,HOUGANG AVE 8,831
20210926121846,110,Point,EE224A90198FAF95,kml_111,0,110_0,110,103.774011078502,21399.96278994,1.43079961597954,45836.15418408,A,303,,"CDMP,CHAS,ISP",01,18M0222,CENTRAL 24-HR CLINIC (MARSILING),63652908,MC,730303,WOODLANDS STREET 31,185
20210926121846,111,Point,B50BD3873BA5D6D9,kml_112,0,111_0,111,103.957726864829,41845.14385673,1.37030619330386,39147.37166485,A,446,,"CDMP,CHAS",01,9405250,CENTRAL 24-HR CLINIC (PASIR RIS),65822640,MC,510446,PASIR RIS DRIVE 6,122
20210926121846,112,Point,4D220D97A0453ECB,kml_113,0,112_0,112,103.953586491461,41384.46898859,1.35226231434834,37152.14358944,A,201D,,CHAS,01,19M0136,CENTRAL 24-HR CLINIC (TAMPINES),69687001,MC,524201,TAMPINES STREET 21,1151
20210926121846,113,Point,BDFADA141C2FB1E6,kml_114,0,113_0,113,103.798140993881,24085.28700111,1.44562290748789,47475.18426852,A,768,WOODLANDS MART,"CDMP,CHAS",02,9405378,CENTRAL 24-HR CLINIC (WOODLANDS),63654895,MC,730768,WOODLANDS AVENUE 6,06A
20210926121846,114,Point,15CCA2EFF5968C19,kml_115,0,114_0,114,103.827943218947,27401.80276437,1.4298784547931,45734.21215974,,701A,,"CDMP,CHAS",01,9402719,CENTRAL 24-HR CLINIC (YISHUN),67597985,MC,761701,YISHUN AVE 5,04
20210926121846,115,Point,D1786E02559E52D6,kml_116,0,115_0,115,103.808963346658,25289.46680058,1.28662190371744,29893.64563939,A,11,,"CDMP,CHAS",01,11C0180,CENTRAL MEDICAL GROUP PTE LTD,62722212,MC,150011,JALAN BUKIT MERAH,4442
20210926121846,116,Point,9CB8B0AD9C6B4BBD,kml_117,0,116_0,116,103.924149637094,38108.5927758,1.32328959901597,33948.34264966,A,25A,,"CDMP,CHAS,ISP",01,9402307,CHAI CHEE CLINIC & SURGERY,62441231,MC,461025,CHAI CHEE RD,453
20210926121846,117,Point,0AFACCDC6A40B3F4,kml_118,0,117_0,117,103.901515916912,35589.74150651,1.304097311676,31826.07588148,B,865,KATONG SHOPPING CENTRE,"CDMP,CHAS",02,9400191,CHAN FAMILY CLINIC,63454683,MC,437844,MOUNTBATTEN ROAD,81H
20210926121846,118,Point,AAB9298A823DCF8F,kml_119,0,118_0,118,103.77860007818,21910.41496151,1.3387593077272,35658.78665167,B,1,BUKIT TIMAH PLAZA,"CDMP,CHAS,ISP",B1,9400200,CHANG CLINIC,64663811,MC,588996,JLN ANAK BUKIT,08/09/10
20210926121846,119,Point,157FC38FFC838BED,kml_120,0,119_0,119,103.839265036809,28661.79330553,1.27704241174626,28834.38268048,A,7,,"CDMP,CHAS",01,9403519,CHANG CLINIC & SURGERY,62216955,MC,080007,EVERTON PARK,21
20210926121846,120,Point,093E8E20166E7EF5,kml_121,0,120_0,120,103.9460006915,40540.2669551,1.3496215147162,36860.09635012,A,164,,"CDMP,CHAS",01,9400205,CHARIS CLINIC & SURGERY,67822332,MC,521164,TAMPINES ST 12,295
20210926121846,121,Point,99C4D760E37857C4,kml_122,0,121_0,121,103.872312298307,32339.52891176,1.36995099695439,39107.77178934,A,153,,"CDMP,CHAS,ISP",01,9400215,CHEN FAMILY CLINIC,62812212,MC,550153,SERANGOON NORTH AVE 1,490
20210926121846,122,Point,137CC1662301E1B5,kml_123,0,122_0,122,103.855967138976,30520.51301653,1.36747901395741,38834.40912771,A,447,,"CDMP,CHAS,ISP",01,9400217,CHENG CLINIC,64542482,MC,560447,ANG MO KIO AVE 10,1677
20210926121846,123,Point,9D76E0F0E4397AFD,kml_124,0,123_0,123,103.850825476113,29948.34860314,1.31559567557442,33097.40992463,A,45,,"CDMP,CHAS",01,9402131,CHEONG FAMILY CLINIC PTE LTD,62975125,MD,210045,OWEN RD,293
20210926121846,124,Point,9C6396C804A07DDD,kml_125,0,124_0,124,103.77332960556,21323.87225701,1.34054866770426,35856.65875234,A,76,,"CDMP,CHAS",,9400227,CHEONG MEDICAL CLINIC,94686311,MC,598589,JLN JURONG KECHIL,
20210926121846,125,Point,675C854370A76B65,kml_126,0,125_0,125,103.945588355489,40494.3994882,1.34550450587014,36404.85564443,A,138,,"CDMP,CHAS,ISP",01,9400229,CHERN MEDICAL CLINIC,67810036,MC,521138,TAMPINES ST 11,112
20210926121846,126,Point,C8D429103E779FE6,kml_127,0,126_0,126,103.83543933754,28236.02090344,1.30516521414744,31944.05636556,B,3,Mount Elizabeth Medical Centre,"CDMP,CHAS,ISP",12,9403966,CHESTMED pte ltd,62351466,MC,228510,Mount Elizabeth,03
20210926121846,127,Point,5D7DCFF41A0805CD,kml_128,0,127_0,127,103.859968796046,30965.91532598,1.31270180835768,32777.42990681,B,27,HOA NAM BUILDING,"CDMP,CHAS",01,9400237,CHIA CLINIC AND SURGERY,62980959,MC,209264,FOCH ROAD,04
20210926121846,128,Point,D355BE71AE7A4AF1,kml_129,0,128_0,128,103.88499280169,33750.73469768,1.36197602911345,38225.96681057,B,2,SIMON PLAZA,"CDMP,CHAS",01,9405391,CHIEW CLINIC,63828002,MC,548008,KOVAN ROAD,09
20210926121846,129,Point,636CACB39D71CF7F,kml_130,0,129_0,129,103.886010316195,33864.05049199,1.32915899651205,34597.22804781,A,35,,"CDMP,CHAS,ISP",01,9400242,CHIN CHOO CLINIC,67452815,MD,370035,CIRCUIT ROAD,430
20210926121846,130,Point,E46CB3587A4DB654,kml_131,0,130_0,130,103.7601572777,19857.82521292,1.30747684403086,32199.78305353,,517,,"CDMP,CHAS",01,9404347,CHIN LEONG CLINIC,67789493,MC,120517,WEST COAST ROAD,555
20210926121846,131,Point,3AB0D9F40F3980CE,kml_132,0,131_0,131,103.846101472114,29422.62998702,1.28439238197795,29647.10722163,B,531,HONG LIM COMPLEX,CHAS,02,19M0140,CHINATOWN WELLNESS CLINIC,62267188,MC,050531,UPPER CROSS STREET,02
20210926121846,132,Point,86305D4172F87204,kml_133,0,132_0,132,103.861107276896,31092.60521051,1.32258735163112,33870.52402674,A,3,ST GEORGE'S WEST GARDENS,"CDMP,CHAS,ISP",01,17M0241,CHIRON MEDICAL CLINIC,62914963,MC,320003,ST. GEORGE'S ROAD,95
20210926121846,133,Point,7CFDB690ED9EB5EA,kml_134,0,133_0,133,103.849264521174,29774.61661181,1.33358025833851,35086.05165652,A,178,,"CDMP,CHAS",01,9400248,CHNG CLINIC AND SURGERY,62504522,MC,310178,TOA PAYOH CENTRAL,236
20210926121846,134,Point,519A50DEDC439030,kml_135,0,134_0,134,103.768538441068,20790.78008764,1.37867070866309,40072.01595009,A,103,,"CDMP,CHAS",01,9400251,CHONG & LIM FAMILY CLINIC,67626881,MC,670103,GANGSA ROAD,39
20210926121846,135,Point,5107651633A927F8,kml_136,0,135_0,135,103.91989305506,37634.82343308,1.33716507465033,35482.60637394,A,703,,"CDMP,CHAS,ISP",01,9400255,CHONG MEDICAL CLINIC,62414678,MC,470703,BEDOK RESERVOIR ROAD,3500
20210926121846,136,Point,7133061FE1B24620,kml_137,0,136_0,136,103.844111318068,29201.13590435,1.29815265418204,31168.64607367,B,190,SINGAPORE SHOPPING CENTRE,"CDMP,CHAS,ISP",01,9400258,CHONG'S MEDICAL CENTRE,63383297,MD,239924,CLEMENCEAU AVE,29/30
20210926121846,137,Point,0DCD90FD52CE1537,kml_138,0,137_0,137,103.953613062624,41387.37308056,1.36189869571333,38217.6879722,A,480,,"CDMP,CHAS,ISP",01,9400264,CHOONG'S CLINIC,67885190,MC,520480,TAMPINES ST 44,261
20210926121846,138,Point,997699C7B9905A45,kml_139,0,138_0,138,103.88441304265,33686.33919911,1.3075861395776,32211.80758515,A,21,,"CDMP,CHAS,ISP",01,9400265,CHOONG'S CLINIC,63442400,MC,390021,OLD AIRPORT RD,97
20210926121846,139,Point,74430252A04DE150,kml_140,0,139_0,139,103.884236382226,33666.53328343,1.37084076367772,39206.18262963,A,678,,"CDMP,CHAS",01,9400272,CHUA CLINIC,63865720,MC,530678,HOUGANG AVE 8,513
20210926121846,140,Point,E616492C72800A33,kml_141,0,140_0,140,103.851909612057,30069.02884003,1.28320475137081,29515.78912025,B,10,OCEAN FINANCIAL CENTRE,CHAS,03,15M0024,Fullerton Health @ OFC,63333636,MC,049315,COLLYER QUAY,08/09
20210926121846,141,Point,375436F6803C4EB3,kml_142,0,141_0,141,103.962946083757,42426.19485934,1.33408359310781,35142.0820227,B,5,CHANGI CITY,"CDMP,CHAS,ISP",B1,17M0065,Fullerton Health @ Watsons (Changi City Point),63333636,MC,486038,CHANGI BUSINESS PARK CENTRAL 1,14/15
20210926121846,142,Point,A09496933AD21AC9,kml_143,0,142_0,142,103.706685012636,13907.03052828,1.33945271688955,35735.75646952,,1,JURONG POINT SHOPPING CENTRE JP1,"CDMP,CHAS",B1A,9404838,Fullerton Healthcare @ Drs Trythall Hoy Davies,63333636,MC,648886,JURONG WEST CENTRAL 2,19B
20210926121846,143,Point,1872066A6A31FCB4,kml_144,0,143_0,143,103.84529056569,29332.38859661,1.2732000622671,28409.51789414,B,78,,"CDMP,CHAS",04,9404693,Fullerton Healthcare @ Gethin-Jones,62778900,MD,079120,SHENTON WAY,01
20210926121846,144,Point,BA6E39D18F16DA69,kml_145,0,144_0,144,103.854024293755,30304.37824359,1.28014050899561,29176.96283317,B,10,TOWER 2 MARINA BAY FINANCIAL CENTRE,"CDMP,CHAS",01,15M0106,Fullerton Healthcare @ MBFC,66369371,MC,018981,MARINA BOULEVARD,03/03A
20210926121846,145,Point,3F77368BE3B6D2EA,kml_146,0,145_0,145,103.791237458059,23316.75980005,1.30624556797731,32063.55551546,A,9,THE METROPOLIS,"CDMP,CHAS",01,14M0034,Fullerton Healthcare @ Metropolis,63395938,MC,138588,NORTH BUONA VISTA DRIVE,03
20210926121846,146,Point,3E68C36FFB7879D4,kml_147,0,146_0,146,103.834676124776,28151.08249404,1.30242417185937,31640.96600373,B,391B,NGEE ANN CITY TOWER B,"CDMP,CHAS",26,11C0112,Fullerton Healthcare Screening Centre,63333636,MC,238874,ORCHARD ROAD,02
20210926121846,147,Point,E485C7B51F44E9B0,kml_148,0,147_0,147,103.789607732973,23135.3729751,1.29925468196735,31290.54223601,,1,NEXUS @ONE-NORTH,"CDMP,CHAS",01,15M0272,Fusion Medical & Health Screening Centre,62506548,MC,138542,FUSIONOPOLIS LINK,05
20210926121846,148,Point,51C173E1BD6B1303,kml_149,0,148_0,148,103.827452004281,27347.1383923,1.43147861410692,45911.14992403,A,106,,"CDMP,CHAS,ISP",01,9400556,G & H MEDICAL CLINIC PTE LTD,97252622,MC,760106,YISHUN RING ROAD,173
20210926121846,149,Point,7A8BA0D6411C8499,kml_150,0,149_0,149,103.841432372506,28902.96315156,1.37992681961038,40210.81384534,A,632,,"CDMP,CHAS",01,9400560,G S CLINIC & SURGERY,64568967,MC,560632,ANG MO KIO AVE 4,960
20210926121846,150,Point,681815157278D76A,kml_151,0,150_0,150,103.878829907545,33064.9361616,1.33317933421739,35041.76057648,B,389,,"CDMP,CHAS",,9403525,G.I.F.T MEDICAL CENTRE,62861923,MD,367874,UPPER ALJUNIED RD,
20210926121846,151,Point,C8B6C0616A06DD60,kml_152,0,151_0,151,103.854382572738,30344.16408559,1.37332712954829,39481.0624134,A,531,CHENG SAN CENTRE,"CDMP,CHAS",01,20M0241,GAINHEALTH CLINIC AND HOMECARE,69700802,MC,560531,ANG MO KIO AVENUE 10,2447
20210926121846,152,Point,F32B6647B414FB17,kml_153,0,152_0,152,103.867773013652,31834.38692498,1.35381345318208,37323.35637648,A,304,,"CDMP,CHAS,ISP",01,9400564,GARDEN CLINIC,63821878,MC,550304,SERANGOON AVE 2,04
20210926121846,153,Point,C1D18C149D238AEC,kml_154,0,153_0,153,103.871651573599,32266.0926994,1.31543175845043,33079.31066921,A,16,,"CDMP,CHAS",01,9403526,GEYLANG BAHRU CLINIC,67480316,MC,380016,UPPER BOON KENG RD,1093
20210926121846,154,Point,B2C17F21EDDEF7F5,kml_155,0,154_0,154,103.884988426822,33750.25528309,1.3588191151875,37876.89123938,A,204,,"CDMP,CHAS,ISP",01,9405431,GOH CLINIC & SURGERY,63863836,MD,530204,HOUGANG ST 21,101
20210926121846,155,Point,1225CFA9649AFD9C,kml_156,0,155_0,155,103.841660985807,28928.38402036,1.43312284024159,46092.96095478,,18,JUNCTION NINE,"CDMP,CHAS",02,17M0254,GOODDOCTORS MEDICAL CLINIC,69093457,MC,768897,YISHUN AVENUE 9,55
20210926121846,156,Point,D6DBA0E4AFFA860B,kml_157,0,156_0,156,103.838816721495,28611.874015,1.38046758627437,40270.60824717,A,607,,"CDMP,CHAS",01,9400603,GRACE CLINIC & SURGERY,64584280,MC,560607,ANG MO KIO AVE 4,1295
20210926121846,157,Point,8B7C7A9DF35B7E5E,kml_158,0,157_0,157,103.855247666969,30440.44999235,1.36191347168144,38218.99902991,A,407,,"CDMP,CHAS,ISP",01,11C0235,GREAT HEALTH MEDICAL CLINIC,64561767,MC,560407,ANG MO KIO AVENUE 10,749
20210926121846,158,Point,8CB588884C50E79E,kml_159,0,158_0,158,103.932714940567,39061.71163646,1.34903743492173,36795.44732691,A,824,,"CDMP,CHAS",01,9400615,GREEN CROSS MEDICAL CENTRE,67813011,MD,520824,TAMPINES ST 81,30
20210926121846,159,Point,9ACD6CBF08AEDD2C,kml_160,0,159_0,159,103.820139486431,26533.37620413,1.44902668521597,47851.53089955,B,11,SEMBAWANG MRT STATION,"CDMP,CHAS,ISP",02,9402469,GREENLIFE CLINIC & SURGERY,67562676,MC,759775,CANBERRA RD,01
20210926121846,160,Point,E8F492F9C42B7967,kml_161,0,160_0,160,103.747084778715,18403.3321241,1.3980473611046,42214.66614709,,624,YEW TEE SHOPPING CENTRE,CHAS,01,9404696,GREENLIFE CLINIC & SURGERY,67606087,MC,680624,CHOA CHU KANG STREET 62,230
20210926121846,161,Point,D045FB4619B0CF2B,kml_162,0,161_0,161,103.831578419639,27806.34523296,1.41649875780089,44254.75213107,A,807,,"CDMP,CHAS",01,11C0070,GREENLINK MEDICAL CLINIC,67552238,MC,760807,YISHUN RING ROAD,4213
20210926121846,162,Point,4284F8E5F40D6180,kml_163,0,162_0,162,103.876883622707,32848.29258386,1.35466521856974,37417.55663755,,9,SPACE @ KOVAN,CHAS,01,17C0318,GSH CLINIC & SURGERY PTE. LTD.,62605942,MC,545523,YIO CHU KANG ROAD,40
20210926121846,163,Point,3F1CCCBCB67F595F,kml_164,0,163_0,163,103.844160709873,29206.6219764,1.3207051098625,33662.3806674,B,10,NOVENA MEDICAL CENTER SQUARE 2,"CDMP,CHAS",08,13C0073,Gerrard Teoh Hematology & Medical Clinic,83433923,MC,307506,SINARAN DRIVE,34
20210926121846,164,Point,9D17C357BEF88163,kml_165,0,164_0,164,103.838857901055,28616.47980328,1.28767425784484,30009.99719139,A,9,CHIN SWEE VIEW,"CDMP,CHAS,ISP",01,20M0359,Good Shepherd Family Clinic,65134861,MC,160009,JALAN KUKOH,81
20210926121846,165,Point,3488657EB653E098,kml_166,0,165_0,165,103.929363834353,38688.76064945,1.35126411242426,37041.64734861,A,878C,,CHAS,01,17M0182,GreenForest Family Clinic,67850157,MC,523878,TAMPINES AVENUE 8,71
20210926121846,166,Point,499349E9D1E50F7D,kml_167,0,166_0,166,103.831120689791,27755.40860522,1.43706628201915,46529.00537224,A,173,,"CDMP,CHAS,ISP",01,9400632,H S LEE CLINIC & SURGERY,67550630,MC,760173,YISHUN AVE 7,823
20210926121846,167,Point,582F858A65B492C1,kml_168,0,167_0,167,103.845703844549,29378.34774523,1.33864901778038,35646.52690754,,123,,"CDMP,CHAS",01,15M0363,Dr Jeremy Chan Medical Clinic,62504191,MC,310123,LORONG 1 TOA PAYOH,493
20210926121846,168,Point,0F1816C3D85BCE33,kml_169,0,168_0,168,103.848854818027,29729.02073953,1.33390034089973,35121.4444639,A,177,,CHAS,01,19M0110,Dr Joyce & Partners Family Clinic (Toa Payoh Branch),68023507,MC,310177,TOA PAYOH CENTRAL,146
20210926121846,169,Point,494DD6788D820E27,kml_170,0,169_0,169,103.801057143564,24409.81299767,1.4483415501858,47775.79341239,A,780,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0264,Dr Nah & Lee Family Clinic,62501528,MC,730780,WOODLANDS CRESCENT,03
20210926121846,170,Point,4DA39C53B0B57CD9,kml_171,0,170_0,170,103.751825709259,18930.75204305,1.34963274148521,36861.19943652,A,636,,"CDMP,CHAS,ISP",01,20M0079,Dr Stanley Peck Family Clinic,69177889,MC,650636,BUKIT BATOK CENTRAL,06
20210926121846,171,Point,D7E02B2A07C873EB,kml_172,0,171_0,171,103.815711568942,26040.48875539,1.28846476848129,30097.41385248,A,75D,,"CDMP,CHAS",01,9402665,Dr Steven Ang Aesthetic & Family Clinic,64767333,MC,154075,Redhill Road,112
20210926121846,172,Point,A0949693D62D125F,kml_173,0,172_0,172,103.706685012636,13907.03052828,1.33945271688955,35735.75646952,B,1,JURONG POINT,"CDMP,CHAS",01,9404475,Dr W.K. Koo & Associates P.L.,67922669,MC,648886,JURONG WEST CENTRAL 2,16A&B
20210926121846,173,Point,B488E526529ADF48,kml_174,0,173_0,173,103.805373812286,24890.01816124,1.31641190070436,33187.67453058,,8,,"CDMP,CHAS",01,15M0356,Dr.W Family Clinic,4754262,MC,260008,EMPRESS ROAD,09
20210926121846,174,Point,4B295B7D1561BC0F,kml_175,0,174_0,174,103.845737117486,29382.05076063,1.33833133425818,35611.39906609,A,125,,"CDMP,CHAS,ISP",01,9404839,Drs Chan & Tang Family Clinic,62511782,MC,310125,LORONG 1 TOA PAYOH,549
20210926121846,175,Point,99AB6E74A36817FF,kml_176,0,175_0,175,103.697321608176,12864.9698331,1.3375870106289,35529.51154839,B,31,,"CDMP,CHAS",02,9405351,"Drs Koo, Fok & Associates( Pioneer )",68622380,MC,648310,JURONG WEST STREET 63,04
20210926121846,176,Point,0DC44A07ECB545D0,kml_177,0,176_0,176,103.746960563589,18389.237444,1.32969046880347,34656.10109222,B,2,THE STRATEGY,"CDMP,CHAS",01,11C0197,Drs. Bain & Partners,63162648,MC,609930,INTERNATIONAL BUSINESS PARK,06A/07A
20210926121846,177,Point,5A6543EFF1BAE7CF,kml_178,0,177_0,177,103.84311774345,29090.56883644,1.27712012192209,28842.97679017,,7,,"CDMP,CHAS,ISP",01,16M0035,Duxton Medical Clinic,65383573,MC,081007,TANJONG PAGAR PLAZA,106
20210926121846,178,Point,216AB9CF3C15188A,kml_179,0,178_0,178,103.845130852041,29314.58021651,1.33781465664298,35554.26718745,A,126,,"CDMP,CHAS",01,12C0029,E MEDICAL CLINIC & SURGERY,63569391,MD,310126,LORONG 1 TOA PAYOH,567
20210926121846,179,Point,8483F5475C5029B7,kml_180,0,179_0,179,103.762740587674,20145.34418026,1.31402057647513,32923.34767933,,432,,"CDMP,CHAS,ISP",01,9405740,E. L. CHIN FAMILY CLINIC & SURGERY PTE. LTD.,67775182,MC,120432,CLEMENTI AVE 3,272
20210926121846,180,Point,2399B71DD739C2A1,kml_181,0,180_0,180,103.737623303578,17350.12472936,1.33658465341547,35418.46406705,A,104,JURONG EAST VILLE,"CDMP,CHAS,ISP",01,9400441,E.J. TAN CLINIC & SURGERY,6560660,MC,600104,JURONG EAST STREET 13,100
20210926121846,181,Point,88B2C1F952366830,kml_182,0,181_0,181,103.894446070261,34802.94887881,1.29769266267746,31117.86223872,B,121,THE MAKENA,"CDMP,CHAS,ISP",01,21M0066,EAST COAST FAMILY CLINIC,64404566,MC,437932,MEYER ROAD,05
20210926121846,182,Point,CA08810D929DC19D,kml_183,0,182_0,182,103.941288714677,40016.00162594,1.32371678656959,33995.65532198,A,57A,,"CDMP,CHAS",01,9400452,EAST COAST MEDICAL CENTRE PTE LTD,64430109,MD,462057,NEW UPPER CHANGI RD,1374
20210926121846,183,Point,BA1C54CB770FC7D7,kml_184,0,183_0,183,103.742159955431,17855.02063742,1.33997597903837,35793.44079941,A,235,,"CDMP,CHAS,ISP",01,9404535,EASTERN CLINIC & SURGERY PTE LTD,65614458,MC,600235,JURONG EAST STREET 21,316
20210926121846,184,Point,5CCADA9EF14FCFCD,kml_185,0,184_0,184,103.73056069188,16564.1803619,1.34750822879295,36626.37088442,A,318,,"CDMP,CHAS,ISP",01,9404536,EASTERN CLINIC & SURGERY PTE LTD,65631206,MC,600318,JURONG EAST STREET 31,48
20210926121846,185,Point,E25C611B4E9FE3AE,kml_186,0,185_0,185,103.735622181592,17127.45718723,1.34485611221062,36333.08977075,A,303,,"CDMP,CHAS,ISP",01,9400455,EASTERN CLINIC AND DENTAL SURGERY,65622941,MC,600303,JURONG EAST ST 32,92
20210926121846,186,Point,DCE856F0CC9D9315,kml_187,0,186_0,186,103.914941831149,37083.81960926,1.33295923548327,35017.52690881,A,631,,"CDMP,CHAS,ISP",01,9400462,EASTERN MEDICAL CENTRE,64487628,MC,470631,BEDOK RESERVOIR RD,896
20210926121846,187,Point,50DA01E49EEB21C4,kml_188,0,187_0,187,103.903645567046,35826.70386065,1.31965992881522,33546.91790447,B,30,EUNOS MRT STATION,"CDMP,CHAS",01,9404213,EC Family Clinic,67426103,MC,409423,EUNOS CRESCENT,17/18
20210926121846,188,Point,31AD086C52072FAD,kml_189,0,188_0,188,103.90910656253,36434.20381439,1.39350981246858,41712.88626741,A,122A,,"CDMP,CHAS",01,16M0204,EDGEDALE MEDICAL CLINIC,66352272,MC,821122,EDGEDALE PLAINS,187
20210926121846,189,Point,8BCAA7C2731167AD,kml_190,0,189_0,189,103.936722564659,39507.63891383,1.36538278347015,38602.8541186,A,614,,"CDMP,CHAS,ISP",01,21M0004,EDGEDALE MEDICAL CLINIC (TAMPINES),69800440,MC,520614,TAMPINES NORTH DRIVE 1,01
20210926121846,190,Point,D7486FD73E53398D,kml_191,0,190_0,190,103.843546990564,29138.29790541,1.3708320282205,39205.15887561,,128,,"CDMP,CHAS,ISP",01,9400470,EE CLINIC,64521042,MC,560128,ANG MO KIO AVE 3,1859
20210926121846,191,Point,7D6F29EE52318BA6,kml_192,0,191_0,191,103.755394615646,19327.9134822,1.34447136302811,36290.46700144,A,292,,CHAS,01,19M0008,EH MEDICAL FAMILY CLINIC (BUKIT BATOK),62551368,MC,650292,BUKIT BATOK EAST AVENUE 6,07
20210926121846,192,Point,C17B132DFB0031B3,kml_193,0,192_0,192,103.805489772666,24903.0924168,1.44679888084349,47605.2062343,A,785E,,CHAS,01,18M0092,EH Medical,62511526,MC,735785,WOODLANDS RISE,12
20210926121846,193,Point,F923DD2B1B34B908,kml_194,0,193_0,193,103.725180466271,15965.43194163,1.34994543580238,36895.89117686,A,492,,"CDMP,CHAS",01,9405409,EHA CLINIC @ Jurong,65660257,MC,640492,JURONG WEST STREET 41,40
20210926121846,194,Point,75305A9A20EC662A,kml_195,0,194_0,194,103.846202461177,29433.83685933,1.34123727109327,35932.72301266,,109,,"CDMP,CHAS,ISP",01,9404228,EJ FAMILY CLINIC & SURGERY,63530811,MC,310109,TOA PAYOH LOR 1,314
20210926121846,195,Point,FAB6EC5F0CBCF4D1,kml_196,0,195_0,195,103.862002015014,31192.18321451,1.32058609482407,33649.23637172,A,102,,"CDMP,CHAS",01,9405321,EL SHADDAI ARTHRITIS + RHEUMATISM SPECIALIST MEDICAL CENTRE,63966966,MD,322102,TOWNER ROAD,256/258
20210926121846,196,Point,D48DEB286F67EB6F,kml_197,0,196_0,196,103.941978174961,40092.46036889,1.37860239755804,40064.64021755,A,625,,"CDMP,CHAS",01,9400474,ELIAS FAMILY CLINIC & SURGERY,65847760,MD,510625,ELIAS RD,320
20210926121846,197,Point,E2033B6089C4A6C8,kml_198,0,197_0,197,103.95028148718,41016.67509091,1.34915941815592,36809.02251761,A,272,,"CDMP,CHAS",01,9400477,EMMANUEL MEDICAL CLINIC,67810810,MC,520272,TAMPINES ST 22,26
20210926121846,198,Point,6C52F8BDB5D93FCF,kml_199,0,198_0,198,103.900675272909,35495.9678424,1.37571547934496,39745.24942657,,475,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0340,EON MEDICAL CLINIC,63840904,MC,530475,UPPER SERANGOON CRESCENT,04
